Favorite_Count,Favorited,Hashtags,Replied,Retweet_Count,Retweeted,Screen_Name,Tweet_Coordinates,Tweet_Created_At,Tweet_Place,Tweet_Text,Tweet_URL,User_Location,User_Name,index,lat,long,keyword
0,False,"[{'text': 'FlashbackBaby', 'indices': [12, 26]}, {'text': 'FeelTheBern', 'indices': [28, 40]}, {'text': 'Bernie2020', 'indices': [41, 52]}, {'text': 'TheThreeBones', 'indices': [53, 67]}]",None,0,False,julynewmoon,None,2019-11-24 10:30:27,None,"Nina Turner #FlashbackBaby!
#FeelTheBern #Bernie2020 #TheThreeBones https://t.co/GwfRy2JiHO","[{'url': 'https://t.co/GwfRy2JiHO', 'expanded_url': 'https://twitter.com/avidehTweeting/status/732963079667867656', 'display_url': 'twitter.com/avidehTweeting…', 'indices': [68, 91]}]","Purgatoire River Colorado, USA",Rocks~1968 All Over Again #BernieOrBust,60,37.9980141,-103.2545545,#feelthebern
0,False,[],None,0,False,Monix139,None,2019-11-19 12:34:31,None,@BernieSanders @SenSanders 2020 Breaks Another Fundraising Record https://t.co/IxOtr01e78 vía @YouTube… https://t.co/KwXJ9uaSYk,"[{'url': 'https://t.co/IxOtr01e78', 'expanded_url': 'https://youtu.be/T2TYKYudTFQ', 'display_url': 'youtu.be/T2TYKYudTFQ', 'indices': [66, 89]}, {'url': 'https://t.co/KwXJ9uaSYk', 'expanded_url': 'https://twitter.com/i/web/status/1196889512678510593', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [104, 127]}]",México,Mónica Ávalos,64,19.4326009,-99.1333416,#feelthebern
4,False,"[{'text': 'FeelTheBern', 'indices': [71, 83]}, {'text': 'NursesForBernie', 'indices': [84, 100]}]",1196844088705900544,0,False,josiew56,None,2019-11-19 12:32:49,None,@march4progress @Alscool1 @davidsirota @BernieSanders @TulchinResearch #FeelTheBern #NursesForBernie,[],"Brisbane, Queensland",Jo Wright-Phillips 🌹,65,-27.4689682,153.0234991,#feelthebern
1,False,[],None,0,False,normansolomon,None,2019-11-19 12:15:31,None,It Was Revealing Who Joe Biden Saw—and Who He Didn't See—in California - https://t.co/CnCxkvOX0n via @commondreams… https://t.co/XCY89JNvTh,"[{'url': 'https://t.co/CnCxkvOX0n', 'expanded_url': 'https://go.shr.lc/35hpSNM', 'display_url': 'go.shr.lc/35hpSNM', 'indices': [73, 96]}, {'url': 'https://t.co/XCY89JNvTh', 'expanded_url': 'https://twitter.com/i/web/status/1196884729766694913', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]",Northern California,Norman Solomon,68,38.5134811,-122.1047011,#feelthebern
6,False,[],None,4,False,soggystella1,None,2019-11-21 10:38:47,None,"This mess of a human ""supports"" and phone banks for Bernie Sanders. With people like this helping we will have Trum… https://t.co/U5QAz286HY","[{'url': 'https://t.co/U5QAz286HY', 'expanded_url': 'https://twitter.com/i/web/status/1197585163766493184', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",Northern California,Free your Mind,68,38.5134811,-122.1047011,#feelthebern
22,False,[],None,10,False,normansolomon,None,2019-11-24 14:40:04,None,Quit saying that Bernie Sanders can't win — he may be the most electable Democrat running in 2020… https://t.co/W9nwQy31OZ,"[{'url': 'https://t.co/W9nwQy31OZ', 'expanded_url': 'https://twitter.com/i/web/status/1198733045987045376', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [99, 122]}]",Northern California,Norman Solomon,68,38.5134811,-122.1047011,#feelthebern
0,False,"[{'text': 'TheBeatles', 'indices': [77, 88]}]",None,0,False,brittyreads,None,2019-11-24 08:44:06,None,Quick! Someone make a video montage of @SenSanders with Don’t Let Me Down by #TheBeatles playing in the background.… https://t.co/Z5metoZue9,"[{'url': 'https://t.co/Z5metoZue9', 'expanded_url': 'https://twitter.com/i/web/status/1198643466428768257', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",Northern California,brittany,68,38.5134811,-122.1047011,#feelthebern
0,False,"[{'text': 'FeelTheBern', 'indices': [27, 39]}, {'text': 'BernieOrBust', 'indices': [40, 53]}]",None,0,False,rightwingxtrem,None,2019-11-19 12:13:09,None,@SenSanders @People4Bernie #FeelTheBern #BernieOrBust https://t.co/ih2uz8ZDfV,[],'Merica,Come Take,69,6.1535847,-9.8091988,#feelthebern
18,False,[],None,3,False,bdlimm,None,2019-11-19 12:00:28,None,It's been hard for me &amp; other Korean Americans on the left to feel a sense of belonging to both left &amp; KA communiti… https://t.co/knBUwMO9tY,"[{'url': 'https://t.co/knBUwMO9tY', 'expanded_url': 'https://twitter.com/i/web/status/1196880941907685377', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [125, 148]}]","Jamaica, Queens NYC",Bright D Limm 임대중,72,40.6914852,-73.8056771,#feelthebern
81,False,"[{'text': 'Bernie', 'indices': [24, 31]}]",None,49,False,Vozable,None,2019-11-19 11:56:09,None,"A lot of people doubt a #Bernie agenda.
- how are you gonna pay for it
- how will you pass this in congress
- blah… https://t.co/yXfUWht85s","[{'url': 'https://t.co/yXfUWht85s', 'expanded_url': 'https://twitter.com/i/web/status/1196879857822683136', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]",New York / DC  / BC / Paris,Noa | Vozable.com,73,48.85341,2.3488,#feelthebern
0,False,[],None,0,False,doranhelix,None,2019-11-19 11:48:24,None,Today's progress so far with my Bern Notis puppet for Honk for Bernie and other events. Once mold I'd complete I wi… https://t.co/pBl0vlrtY6,"[{'url': 'https://t.co/pBl0vlrtY6', 'expanded_url': 'https://twitter.com/i/web/status/1196877906242424833', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]","Lancaster, PA",Michael #RevolutionNotReform🌹,75,40.03813,-76.3056686,#feelthebern
2,False,"[{'text': 'BernBabyBern', 'indices': [8, 21]}, {'text': 'FeelTheBern', 'indices': [22, 34]}, {'text': 'NotMeUs', 'indices': [35, 43]}, {'text': 'BernieSanders', 'indices': [44, 58]}]",None,1,False,doranhelix,None,2019-11-21 14:17:50,None,🎤 drop. #BernBabyBern #FeelTheBern #NotMeUs #BernieSanders https://t.co/mQfw15KE4s,"[{'url': 'https://t.co/mQfw15KE4s', 'expanded_url': 'https://twitter.com/AnaKasparian/status/1197344936393236481', 'display_url': 'twitter.com/AnaKasparian/s…', 'indices': [59, 82]}]","Lancaster, PA",Michael #RevolutionNotReform🌹,75,40.03813,-76.3056686,#feelthebern
0,False,"[{'text': 'FeelTheBern', 'indices': [8, 20]}]",None,0,False,doranhelix,None,2019-11-21 13:43:16,None,Preach! #FeelTheBern https://t.co/UcpKjXGFbe,"[{'url': 'https://t.co/UcpKjXGFbe', 'expanded_url': 'https://twitter.com/BernieSanders/status/1197617224854441987', 'display_url': 'twitter.com/BernieSanders/…', 'indices': [21, 44]}]","Lancaster, PA",Michael #RevolutionNotReform🌹,75,40.03813,-76.3056686,#feelthebern
0,False,"[{'text': 'RedRoseCandidate', 'indices': [5, 22]}, {'text': 'FeelTheBern', 'indices': [23, 35]}]",None,0,False,doranhelix,None,2019-11-21 11:08:58,None,🌹🌹🌹🌹🌹#RedRoseCandidate #FeelTheBern https://t.co/saYj55ZS8T,"[{'url': 'https://t.co/saYj55ZS8T', 'expanded_url': 'https://twitter.com/ninaturner/status/1197569192066715648', 'display_url': 'twitter.com/ninaturner/sta…', 'indices': [36, 59]}]","Lancaster, PA",Michael #RevolutionNotReform🌹,75,40.03813,-76.3056686,#feelthebern
1,False,"[{'text': 'NotMeUs', 'indices': [103, 111]}]",None,0,False,doranhelix,None,2019-11-22 15:00:12,None,Bernie's story is our story. We need him in the Oval Office like we've never needed another president. #NotMeUs… https://t.co/MbJFWIMepv,"[{'url': 'https://t.co/MbJFWIMepv', 'expanded_url': 'https://twitter.com/i/web/status/1198013337172246528', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [113, 136]}]","Lancaster, PA",Michael #RevolutionNotReform🌹,75,40.03813,-76.3056686,#feelthebern
0,False,"[{'text': 'NotMeUs', 'indices': [26, 34]}, {'text': 'FeelTheBern', 'indices': [35, 47]}]",None,0,False,doranhelix,None,2019-11-22 14:24:18,None,@BernieSanders keeping 💯. #NotMeUs #FeelTheBern https://t.co/1JnctrtIn5,"[{'url': 'https://t.co/1JnctrtIn5', 'expanded_url': 'https://twitter.com/BernieSanders/status/1198003321602265089', 'display_url': 'twitter.com/BernieSanders/…', 'indices': [48, 71]}]","Lancaster, PA",Michael #RevolutionNotReform🌹,75,40.03813,-76.3056686,#feelthebern
1,False,"[{'text': 'FeelTheBern', 'indices': [14, 26]}, {'text': 'Bernie2020', 'indices': [27, 38]}]",None,0,False,doranhelix,None,2019-11-23 12:46:07,None,✋🏿✋🏾✋🏽✋🏼✋🏻🔥😍🔥 #FeelTheBern #Bernie2020 https://t.co/pClBxljlrU,"[{'url': 'https://t.co/pClBxljlrU', 'expanded_url': 'https://twitter.com/mahmoudkenny98/status/1198312912034631680', 'display_url': 'twitter.com/mahmoudkenny98…', 'indices': [39, 62]}]","Lancaster, PA",Michael #RevolutionNotReform🌹,75,40.03813,-76.3056686,#feelthebern
111,False,"[{'text': 'Beep4Bernie', 'indices': [9, 21]}]",None,42,False,doranhelix,None,2019-11-23 12:35:09,None,"From our #Beep4Bernie event today in downtown Lancaster, PA. More beeps for Bernie than middle fringers from Trumps… https://t.co/g2HJexaXJz","[{'url': 'https://t.co/g2HJexaXJz', 'expanded_url': 'https://twitter.com/i/web/status/1198339222094131202', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]","Lancaster, PA",Michael #RevolutionNotReform🌹,75,40.03813,-76.3056686,#feelthebern
289,False,"[{'text': 'christmasspirit', 'indices': [59, 75]}, {'text': 'feelthebern', 'indices': [76, 88]}, {'text': 'notmeus', 'indices': [89, 97]}, {'text': 'bernie2020', 'indices': [98, 109]}]",None,36,False,jonathansmucker,None,2019-11-23 12:25:49,None,Seems like Christmas comes earlier and earlier every year. #christmasspirit #feelthebern #notmeus #bernie2020 https://t.co/ZJroUUw5bR,[],"Lancaster, PA",Jonathan Smucker,75,40.03813,-76.3056686,#feelthebern
0,False,"[{'text': 'BernieSanders', 'indices': [0, 14]}]",None,0,False,doranhelix,None,2019-11-23 04:25:06,None,"#BernieSanders will beat @realDonaldTrump by every measure, if he's not impeached first or resigns. Either way, eve… https://t.co/hQxebsfcWj","[{'url': 'https://t.co/hQxebsfcWj', 'expanded_url': 'https://twitter.com/i/web/status/1198215899649466369', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]","Lancaster, PA",Michael #RevolutionNotReform🌹,75,40.03813,-76.3056686,#feelthebern
4,False,[],None,0,False,doranhelix,None,2019-11-23 04:16:16,None,"Anti-Corruption Waldo endorses Bernie for president. If you see him today in Lancaster, PA., beep and say hi.… https://t.co/eoerYkfxfe","[{'url': 'https://t.co/eoerYkfxfe', 'expanded_url': 'https://twitter.com/i/web/status/1198213673237598208', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [111, 134]}]","Lancaster, PA",Michael #RevolutionNotReform🌹,75,40.03813,-76.3056686,#feelthebern
5,False,"[{'text': 'CancelStudentDebt', 'indices': [19, 37]}, {'text': 'BernieSanders', 'indices': [38, 52]}, {'text': 'NotMeUs', 'indices': [53, 61]}, {'text': 'FeelTheBern', 'indices': [62, 74]}]",None,5,False,doranhelix,None,2019-11-24 15:25:59,None,This. Is. Not. OK. #CancelStudentDebt #BernieSanders #NotMeUs #FeelTheBern https://t.co/VcVSfscGTK,"[{'url': 'https://t.co/VcVSfscGTK', 'expanded_url': 'https://twitter.com/GottaBernNow/status/1198697226383413248', 'display_url': 'twitter.com/GottaBernNow/s…', 'indices': [75, 98]}]","Lancaster, PA",Michael #RevolutionNotReform🌹,75,40.03813,-76.3056686,#feelthebern
2,False,[],1196875019445510144,0,False,galtzo,None,2019-11-19 11:47:42,None,@Bernie2O2O @LovesTheBern @FoxNews @CNN @MSNBC @CBSNews @CNBC @washingtonpost @nytimes @BernieSanders It is more in… https://t.co/S0loOgGMaO,"[{'url': 'https://t.co/S0loOgGMaO', 'expanded_url': 'https://twitter.com/i/web/status/1196877729192239104', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]","San Francisco, CA","Bernie, Mein Spatz 🌹🌽🍕☪️⚛️🏳️‍🌈",76,37.7790262,-122.4199061,#feelthebern
0,False,"[{'text': 'feelthebern', 'indices': [77, 89]}]",1197887174777028608,0,False,belyacy,None,2019-11-22 08:15:48,None,"@ThiaBallerina “I don’t want to play that game” yeah, cause you would lose 😂 #feelthebern",[],"San Francisco, CA",Borair Elyacy,76,37.7790262,-122.4199061,#feelthebern
2,False,"[{'text': 'FeelTheBern', 'indices': [85, 97]}, {'text': 'Bernie2020', 'indices': [98, 109]}]",None,2,False,BayArea4Bernie,None,2019-11-24 09:09:23,None,"This is what 4million individual donations can do 👏👏👏 Thank you to everyone who does #FeelTheBern #Bernie2020 

https://t.co/KkYDyQOFQD","[{'url': 'https://t.co/KkYDyQOFQD', 'expanded_url': 'https://youtu.be/H1VXKM8W89k', 'display_url': 'youtu.be/H1VXKM8W89k', 'indices': [112, 135]}]","San Francisco, CA",Bay Area for Bernie,76,37.7790262,-122.4199061,#feelthebern
1,False,"[{'text': 'FeelTheBern', 'indices': [15, 27]}]",1196876798115635200,0,False,couldbethegriz1,None,2019-11-19 11:45:47,None,@BernieSanders #FeelTheBern,[],"Boston, MA",couldbethegrizzle,77,42.3602534,-71.0582912,#feelthebern
9,False,[],None,5,False,PSW_66,None,2019-11-19 09:42:30,None,"🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥
“When it comes to donations to his campaign, the longtime progressive lawmaker and populist champion fro… https://t.co/h5VVxoOtuK","[{'url': 'https://t.co/h5VVxoOtuK', 'expanded_url': 'https://twitter.com/i/web/status/1196846224013430785', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]","Boston, MA",#BernieSquad 👻 🌹 psw,77,42.3602534,-71.0582912,#feelthebern
168,False,"[{'text': 'FEELTHEBERN', 'indices': [15, 27]}]",1197281716395601921,13,False,PSW_66,None,2019-11-20 14:40:58,None,@BernieSanders #FEELTHEBERN https://t.co/QpfdUruJ1n,[],"Boston, MA",#BernieSquad 👻 🌹 psw,77,42.3602534,-71.0582912,#feelthebern
0,False,"[{'text': 'FeelTheBern', 'indices': [28, 40]}]",1197214859156426753,0,False,PSW_66,None,2019-11-20 14:13:38,None,@BernieSanders @julynewmoon #FeelTheBern 🔥,[],"Boston, MA",#BernieSquad 👻 🌹 psw,77,42.3602534,-71.0582912,#feelthebern
0,False,"[{'text': 'feelthebern', 'indices': [13, 25]}]",None,0,False,420SmokeyMcPot,None,2019-11-21 12:05:51,None,Go Bernie Go #feelthebern,[],"Boston, MA",Mass Most Wanted Massacre Massachusetts,77,42.3602534,-71.0582912,#feelthebern
2,False,"[{'text': 'FeeltheBern', 'indices': [101, 113]}]",1196764306639073280,1,False,AmyVribot,None,2019-11-19 11:39:58,None,@ttagaris @312shelly3 @BernieSanders Integrity. Courage. Consistency. Great voting record. Policies. #FeeltheBern,[],"Hoboken, NJ",Amy Valent Ribot,79,40.7433066,-74.0323752,#feelthebern
0,False,"[{'text': 'FeelTheBern', 'indices': [55, 67]}]",1197356043971518469,0,False,AmyVribot,None,2019-11-22 13:35:56,None,@natbabou @BernieSanders Bernie floors everyone again! #FeelTheBern,[],"Hoboken, NJ",Amy Valent Ribot,79,40.7433066,-74.0323752,#feelthebern
0,False,"[{'text': 'FeelTheBern', 'indices': [28, 40]}]",1197526980176035853,0,False,AmyVribot,None,2019-11-22 13:28:10,None,@HootHootBerns Well why not #FeelTheBern,[],"Hoboken, NJ",Amy Valent Ribot,79,40.7433066,-74.0323752,#feelthebern
0,False,"[{'text': 'FeelTheBern', 'indices': [27, 39]}]",1197506491273625601,0,False,AmyVribot,None,2019-11-22 13:26:08,None,@indianaboognish Same here #FeelTheBern,[],"Hoboken, NJ",Amy Valent Ribot,79,40.7433066,-74.0323752,#feelthebern
0,False,"[{'text': 'Malarkey', 'indices': [35, 44]}, {'text': 'FeelTheBern', 'indices': [46, 58]}, {'text': 'SchiffPantSwalwell', 'indices': [60, 79]}, {'text': 'FartGate', 'indices': [81, 90]}, {'text': 'ShartGate', 'indices': [101, 111]}]",None,0,False,KingEternia,None,2019-11-19 11:39:22,None,"What's That Perfume?   Smells Like #Malarkey

#FeelTheBern  #SchiffPantSwalwell

#FartGate should be #ShartGate https://t.co/cBgfWVitjw",[],MAGA AMERICA,American Super Patriot Adam B.,80,36.2573198,-119.8948707,#feelthebern
1,False,"[{'text': 'Swalwell', 'indices': [25, 34]}]",None,0,False,KingEternia,None,2019-11-19 11:15:21,None,"Well I guess that counts #Swalwell out! Cuz that sure as Hell Wasn't Silent! 
But We can All be sure He's Still an… https://t.co/VGNzFNtp73","[{'url': 'https://t.co/VGNzFNtp73', 'expanded_url': 'https://twitter.com/i/web/status/1196869590220853248', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]",MAGA AMERICA,American Super Patriot Adam B.,80,36.2573198,-119.8948707,#feelthebern
0,False,"[{'text': 'Swalwell', 'indices': [5, 14]}, {'text': 'SafePlace', 'indices': [34, 44]}]",None,0,False,KingEternia,None,2019-11-19 11:03:19,None,"WTF  #Swalwell  I gotta go find a #SafePlace Now &amp; You aren't coming with me, cuz I'm not being locked in a room wi… https://t.co/WOVt5mdky4","[{'url': 'https://t.co/WOVt5mdky4', 'expanded_url': 'https://twitter.com/i/web/status/1196866561560080384', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [121, 144]}]",MAGA AMERICA,American Super Patriot Adam B.,80,36.2573198,-119.8948707,#feelthebern
0,False,[],None,0,False,KingEternia,None,2019-11-19 10:48:51,None,"&amp; That's Not The Only Thing I'm Launching That'll Drop Out!

What?   Did You Hear That?    That Was Loud!… https://t.co/NafT59b47Q","[{'url': 'https://t.co/NafT59b47Q', 'expanded_url': 'https://twitter.com/i/web/status/1196862921944391681', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [111, 134]}]",MAGA AMERICA,American Super Patriot Adam B.,80,36.2573198,-119.8948707,#feelthebern
1,False,"[{'text': 'ShartGate', 'indices': [47, 57]}, {'text': 'VoteRed', 'indices': [90, 98]}, {'text': 'MAGA', 'indices': [101, 106]}, {'text': 'KAG', 'indices': [107, 111]}]",None,0,False,KingEternia,None,2019-11-19 10:05:04,None,"Sorry but this Impeachment stuff is Boring!    #ShartGate is more Interesting than this!

#VoteRed 2 #MAGA #KAG &amp;… https://t.co/moLJufd5jI","[{'url': 'https://t.co/moLJufd5jI', 'expanded_url': 'https://twitter.com/i/web/status/1196851903230906368', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [119, 142]}]",MAGA AMERICA,American Super Patriot Adam B.,80,36.2573198,-119.8948707,#feelthebern
3,False,"[{'text': 'FeelTheBern', 'indices': [88, 100]}]",1196872758027669504,0,False,VinnieChant,None,2019-11-19 11:30:17,None,@BernieSanders we know you’re pro-cannabis. Would love to hear from you! @People4Bernie #FeelTheBern https://t.co/h3R5OUE47l,"[{'url': 'https://t.co/h3R5OUE47l', 'expanded_url': 'https://twitter.com/vinniechant/status/1184593040809189376', 'display_url': 'twitter.com/vinniechant/st…', 'indices': [101, 124]}]",Denver ↔️ D.C.,𝑽𝑰𝑵𝑪𝑬,81,38.91706,-77.00025,#feelthebern
21,False,"[{'text': 'NotMeUs', 'indices': [79, 87]}, {'text': 'Bernie2020', 'indices': [88, 99]}, {'text': 'feelthebern', 'indices': [100, 112]}]",1196866480501141506,4,False,WilesWj,None,2019-11-19 11:20:30,None,@BernieSanders We welcome their hatred! Over 1 million volunteers and growing! #NotMeUs #Bernie2020 #feelthebern 🗽🌈… https://t.co/FQteApMacI,"[{'url': 'https://t.co/FQteApMacI', 'expanded_url': 'https://twitter.com/i/web/status/1196870884205592576', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",Northern California ,Wesley J Wiles #MMT Radical Environmentalist 🌹,85,38.5134811,-122.1047011,#feelthebern
8,False,"[{'text': 'feelthebern', 'indices': [72, 84]}]",None,6,False,WilesWj,None,2019-11-19 06:13:23,None,"""This is damn impressive,"" tweeted progressive strategist @RebeccaKKatz #feelthebern 🗽🌈🌹🔥🔥🔥

'What Momentum Looks L… https://t.co/wus5M1B38d","[{'url': 'https://t.co/wus5M1B38d', 'expanded_url': 'https://twitter.com/i/web/status/1196793595820265474', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",Northern California ,Wesley J Wiles #MMT Radical Environmentalist 🌹,85,38.5134811,-122.1047011,#feelthebern
36,False,"[{'text': 'Hindsight2020', 'indices': [35, 49]}, {'text': 'feelthebern', 'indices': [50, 62]}]",1197214859156426753,7,False,WilesWj,None,2019-11-20 11:02:34,None,@BernieSanders Bernie beats tRump! #Hindsight2020 #feelthebern 🗽🌈🌹🔥🔥🔥 https://t.co/TjeOsitNe7,[],Northern California ,Wesley J Wiles #MMT Radical Environmentalist 🌹,85,38.5134811,-122.1047011,#feelthebern
