Screen_Name,User_Name,Tweet_Text,Hashtags,Tweet_Created_At,Favorite_Count,Retweet_Count,Tweet_URL,lat,long,keyword
BenzBoyTwo,Hapless,Did #Trump lie to #Mueller? Lol. Silly question.  Of course he did. He lies like a rug in a Moscow brothel.,"[{'text': 'Trump', 'indices': [4, 10]}, {'text': 'Mueller', 'indices': [18, 26]}]",2019-11-18 15:48:37,5,1,[],41.0787079,-73.4692873,#trump
wbuchek,Wesboo,"Actually, @realDonaldTrump, you've shown us that you can be both bad AND incompetent. You show us ever single day.… https://t.co/y2TDSQDFov",[],2019-11-19 15:59:46,0,0,"[{'url': 'https://t.co/y2TDSQDFov', 'expanded_url': 'https://twitter.com/i/web/status/1196941163611033600', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]",38.6268039,-90.1994097,#trump
jssar,Joseph Silva Tareco 3rd,@clovis1931 @mgrant76308 @gatewaypundit Well said I agree. President Trump tried to use these sitting employees to… https://t.co/7ruCXLBKxU,[],2019-11-19 15:59:34,4,4,"[{'url': 'https://t.co/7ruCXLBKxU', 'expanded_url': 'https://twitter.com/i/web/status/1196941112998531072', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]",28.2571174,-80.7395873,#trump
anamorsee,Ana👩🏽,@UROCKlive1 who believes Melania would even talk to #trump ??,"[{'text': 'trump', 'indices': [52, 58]}]",2019-11-19 15:59:04,0,0,[],45.9896587,-94.6113288,#trump
mr_bluetown,MRScribe,"Well, he's afraid of women. Look at the poor guy. He loves #Trump but #Trump doesn't love him back. It's so GD sad.… https://t.co/19sEFCvTGT","[{'text': 'Trump', 'indices': [59, 65]}, {'text': 'Trump', 'indices': [70, 76]}]",2019-11-19 15:59:00,0,0,"[{'url': 'https://t.co/19sEFCvTGT', 'expanded_url': 'https://twitter.com/i/web/status/1196940970123808770', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",41.7370229,-99.5873816,#trump
mr_bluetown,MRScribe,In #Trump's country. Soon to be Our country. https://t.co/ov9Iu7lmDE,"[{'text': 'Trump', 'indices': [3, 9]}]",2019-11-19 15:55:16,0,0,"[{'url': 'https://t.co/ov9Iu7lmDE', 'expanded_url': 'https://twitter.com/RWPUSA/status/1196871263786012672', 'display_url': 'twitter.com/RWPUSA/status/…', 'indices': [45, 68]}]",41.7370229,-99.5873816,#trump
JackLeeRoberts,Jack Lee Roberts 🍑,Very pleased to note that we bought a new house and moved in July. So now @RepTerriSewell is my Representative in C… https://t.co/0VTUKdXGJw,[],2019-11-19 15:58:57,26,5,"[{'url': 'https://t.co/0VTUKdXGJw', 'expanded_url': 'https://twitter.com/i/web/status/1196940960392974337', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",33.2095614,-87.5675258,#trump
indi0brav0,ßerto,"@PressSec @realDonaldTrump perfectly, eh?

that idiot is so bad he couldn't control himself from rage tweeting agai… https://t.co/WsTHw75gf6",[],2019-11-19 15:58:47,1,0,"[{'url': 'https://t.co/WsTHw75gf6', 'expanded_url': 'https://twitter.com/i/web/status/1196940917313290240', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",35.7803977,-78.6390989,#trump
indi0brav0,ßerto,"why the hell are you yelling, @Jim_Jordan?

#ImpeachmentHearings
#trump #maga = hate
#Volker #Morrison","[{'text': 'ImpeachmentHearings', 'indices': [44, 64]}, {'text': 'trump', 'indices': [65, 71]}, {'text': 'maga', 'indices': [72, 77]}, {'text': 'Volker', 'indices': [85, 92]}, {'text': 'Morrison', 'indices': [93, 102]}]",2019-11-19 15:55:11,1,0,[],35.7803977,-78.6390989,#trump
Andena_,post-modern neo-symbolist ᛆᚿᚦᛇᚾᛅ 안데나,"Absolut irre! 

Die Nachrichten im #Staatsfunk des #Merkel-Unrechtsregime bestehen nur noch aus dümmlichster Hetze gegen Präsident #Trump.","[{'text': 'Staatsfunk', 'indices': [35, 46]}, {'text': 'Merkel', 'indices': [51, 58]}, {'text': 'Trump', 'indices': [131, 137]}]",2019-11-19 15:58:46,0,0,[],53.902334,27.5618791,#trump
Larryputt,Larry G Putnam,@Timothy04989269 @CarlBotha2 @resp4wn @judybalda @MartyYatez @ZeroOpie @Janiwink @ICanPlainlySee @BeauCosso… https://t.co/SSyoBO8yhP,[],2019-11-19 15:58:33,4,1,"[{'url': 'https://t.co/SSyoBO8yhP', 'expanded_url': 'https://twitter.com/i/web/status/1196940857133424640', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [109, 132]}]",35.5398549,-81.3973087,#trump
RunningResister,RunningMom,So tired of #JimJordan mentioning that #Trump sold #Ukraine weapons. #Trump sells weapons to everybody because he o… https://t.co/oYW8S3djWb,"[{'text': 'JimJordan', 'indices': [12, 22]}, {'text': 'Trump', 'indices': [39, 45]}, {'text': 'Ukraine', 'indices': [51, 59]}, {'text': 'Trump', 'indices': [69, 75]}]",2019-11-19 15:57:36,5,0,"[{'url': 'https://t.co/oYW8S3djWb', 'expanded_url': 'https://twitter.com/i/web/status/1196940621304471553', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",43.411391,-106.280075,#trump
RunningResister,RunningMom,"Watchdog concludes that political bias did NOT taint #Russia investigation. @GOP #Trump #MAGA  
#ImpeachmentHearing… https://t.co/pk43yoxzsS","[{'text': 'Russia', 'indices': [53, 60]}, {'text': 'Trump', 'indices': [81, 87]}, {'text': 'MAGA', 'indices': [88, 93]}, {'text': 'ImpeachmentHearing', 'indices': [96, 115]}]",2019-11-22 15:59:09,0,0,"[{'url': 'https://t.co/pk43yoxzsS', 'expanded_url': 'https://twitter.com/i/web/status/1198028175298748425', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",43.411391,-106.280075,#trump
iSchnappi,Schnäppchen,"@TheDailyEdge 😜

#DevinNunesIsAnIdiot 

as well as #Trump is https://t.co/ti6JkFbJvC 🔴

.

#TrumpExtorted","[{'text': 'DevinNunesIsAnIdiot', 'indices': [17, 37]}, {'text': 'Trump', 'indices': [51, 57]}, {'text': 'TrumpExtorted', 'indices': [91, 105]}]",2019-11-19 15:56:51,1,0,"[{'url': 'https://t.co/ti6JkFbJvC', 'expanded_url': 'http://amzn.to/33v5Yyi', 'display_url': 'amzn.to/33v5Yyi', 'indices': [61, 84]}]",20.0722297,-72.7825236,#trump
iSchnappi,Schnäppchen,"@thehill 😂
#DevinNunesIsAnIdiot 

just like #Trump is https://t.co/ti6JkFbJvC 🔴

.

#Trump2020","[{'text': 'DevinNunesIsAnIdiot', 'indices': [11, 31]}, {'text': 'Trump', 'indices': [44, 50]}, {'text': 'Trump2020', 'indices': [84, 94]}]",2019-11-19 15:52:26,1,0,"[{'url': 'https://t.co/ti6JkFbJvC', 'expanded_url': 'http://amzn.to/33v5Yyi', 'display_url': 'amzn.to/33v5Yyi', 'indices': [54, 77]}]",20.0722297,-72.7825236,#trump
flyingtsunami,raine mitchells,"⬇️⬇️⬇️⬇️⬇️⬇️⬇️⬇️⬇️⬇️⬇️⬇️

***PROOF OF #COWARDICE, CONSCIOUSNES OF #GUILT &amp; #TRAITOR #POTUS #Trump #CriminalInChief… https://t.co/UftnkF6NXk","[{'text': 'COWARDICE', 'indices': [38, 48]}, {'text': 'GUILT', 'indices': [66, 72]}, {'text': 'TRAITOR', 'indices': [79, 87]}, {'text': 'POTUS', 'indices': [88, 94]}, {'text': 'Trump', 'indices': [95, 101]}, {'text': 'CriminalInChief', 'indices': [102, 118]}]",2019-11-19 15:56:45,0,0,"[{'url': 'https://t.co/UftnkF6NXk', 'expanded_url': 'https://twitter.com/i/web/status/1196940405725630464', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [120, 143]}]",40.6501038,-73.9495823,#trump
flyingtsunami,raine mitchells,"@JosephB72924498 @MikeLarsenOH @AndrewBakaj @Jim_Jordan U blow, Joseph. Probably #PutinsPuppet - #Trump &amp; #Putin himself.","[{'text': 'PutinsPuppet', 'indices': [81, 94]}, {'text': 'Trump', 'indices': [97, 103]}, {'text': 'Putin', 'indices': [110, 116]}]",2019-11-19 15:50:41,0,0,[],40.6501038,-73.9495823,#trump
RobertS45877790,Robert Smart,@senatemajldr my conservatism is being tested by this #GOP nonsense. @Jim_Jordan is out of control.… https://t.co/RFuRkzmN0M,"[{'text': 'GOP', 'indices': [54, 58]}]",2019-11-19 15:56:12,0,0,"[{'url': 'https://t.co/RFuRkzmN0M', 'expanded_url': 'https://twitter.com/i/web/status/1196940268777414664', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [101, 124]}]",35.3738712,-119.0194639,#trump
StuartJ2020,Stuart Jones,"""Trump Says He Will Hike China Tariffs If There Is No Deal""  https://t.co/yzHnoQFCG1 @realDonaldTrump @TeamTrump… https://t.co/hCP1JJBGk4",[],2019-11-19 15:55:58,0,0,"[{'url': 'https://t.co/yzHnoQFCG1', 'expanded_url': 'https://www.breitbart.com/economy/2019/11/19/trump-china-tariffs/amp/', 'display_url': 'breitbart.com/economy/2019/1…', 'indices': [61, 84]}, {'url': 'https://t.co/hCP1JJBGk4', 'expanded_url': 'https://twitter.com/i/web/status/1196940210254307329', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [114, 137]}]",29.7867547,-95.2033831,#trump
StuartJ2020,Stuart Jones,"""Tim Morrison Confirms He Believed Ukraine Call Was Not Illegal""  https://t.co/jd2PNUmpzp @realDonaldTrump… https://t.co/E4lsoNElkG",[],2019-11-19 15:55:48,1,3,"[{'url': 'https://t.co/jd2PNUmpzp', 'expanded_url': 'https://www.breitbart.com/politics/2019/11/19/tim-morrison-confirms-he-believed-ukraine-call-was-not-illegal/amp/', 'display_url': 'breitbart.com/politics/2019/…', 'indices': [66, 89]}, {'url': 'https://t.co/E4lsoNElkG', 'expanded_url': 'https://twitter.com/i/web/status/1196940168357449728', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [108, 131]}]",29.7867547,-95.2033831,#trump
StuartJ2020,Stuart Jones,"""President Trump Squashes Rumors That He Will Replace Mike Pence With Nikki Haley in 2020""  https://t.co/bReimBqNLp… https://t.co/oymCwr9d4M",[],2019-11-22 15:48:10,0,0,"[{'url': 'https://t.co/bReimBqNLp', 'expanded_url': 'https://www.thegatewaypundit.com/2019/11/president-trump-squashes-rumors-that-he-will-replace-mike-pence-with-nikki-haley-in-2020/', 'display_url': 'thegatewaypundit.com/2019/11/presid…', 'indices': [92, 115]}, {'url': 'https://t.co/oymCwr9d4M', 'expanded_url': 'https://twitter.com/i/web/status/1198025409788596225', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",29.7867547,-95.2033831,#trump
StuartJ2020,Stuart Jones,"""President Trump: Durham Investigation Will Expose “Biggest Scandal in History” and Implicate Obama!""… https://t.co/R1IogctTy7",[],2019-11-22 15:45:37,0,1,"[{'url': 'https://t.co/R1IogctTy7', 'expanded_url': 'https://twitter.com/i/web/status/1198024766889897984', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [103, 126]}]",29.7867547,-95.2033831,#trump
Joeanthony_nyc,Joe Anthony Sierra,#Hope #USA #youngins #Vote #EndMassIncarceration   #Trump insults &amp; disparages every one spreading false harmful rh… https://t.co/rnKQVPQpdQ,"[{'text': 'Hope', 'indices': [0, 5]}, {'text': 'USA', 'indices': [6, 10]}, {'text': 'youngins', 'indices': [11, 20]}, {'text': 'Vote', 'indices': [21, 26]}, {'text': 'EndMassIncarceration', 'indices': [27, 48]}, {'text': 'Trump', 'indices': [51, 57]}]",2019-11-19 15:55:09,0,0,"[{'url': 'https://t.co/rnKQVPQpdQ', 'expanded_url': 'https://twitter.com/i/web/status/1196940004959883265', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [121, 144]}]",40.742185,-73.992602,#trump
reubenguttman,Reuben A. Guttman,It is not the #ImpeachmentInquiry that  will make a difference; it is what #Trump trump will do because it that wil… https://t.co/vxi7MvDpI1,"[{'text': 'ImpeachmentInquiry', 'indices': [14, 33]}, {'text': 'Trump', 'indices': [75, 81]}]",2019-11-19 15:55:04,1,1,"[{'url': 'https://t.co/vxi7MvDpI1', 'expanded_url': 'https://twitter.com/i/web/status/1196939984231686144', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",38.8948932,-77.0365529,#trump
kraichdm,Denny Kraichely,"@NBCNews is like watching state run opposition TV, seems unbiased, ok...   #NBCNightlyNews #Trump","[{'text': 'NBCNightlyNews', 'indices': [75, 90]}, {'text': 'Trump', 'indices': [91, 97]}]",2019-11-19 15:55:03,0,0,[],39.9527237,-75.1635262,#trump
cubasemoi,Christine Mitchell,"OMGosh! @POTUS44 is not being impeached, @POTUS is. 
(1) Republicans on Intelligence Committee need to stop trying… https://t.co/utY7q67ued",[],2019-11-19 15:53:40,0,0,"[{'url': 'https://t.co/utY7q67ued', 'expanded_url': 'https://twitter.com/i/web/status/1196939630693756928', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]",55.367,-3.9614184,#trump
theUncleMike,Mike Ritter,"@MatthewJshow @realDonaldTrump yeah, he lies, steals, and we now have a TRILLION dollar deficit again ... coal suck… https://t.co/TzY59ti5xd",[],2019-11-19 15:53:24,0,0,"[{'url': 'https://t.co/TzY59ti5xd', 'expanded_url': 'https://twitter.com/i/web/status/1196939563576508416', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",49.239005,28.5022725,#trump
carlosgarciapan,José Carlos García,#Trump acapara los recursos petroleros en #Siria y reconoce sus intereses https://t.co/tN8GGfwMiF vía @publico_es,"[{'text': 'Trump', 'indices': [0, 6]}, {'text': 'Siria', 'indices': [42, 48]}]",2019-11-19 15:53:22,0,0,"[{'url': 'https://t.co/tN8GGfwMiF', 'expanded_url': 'https://www.publico.es/internacional/damasco-trump-acapara-recursos-petroleros-siria-reconoce-intereses.html?utm_source=twitter&utm_medium=social&utm_campaign=web', 'display_url': 'publico.es/internacional/…', 'indices': [74, 97]}]",-34.9964963,-64.9672817,#trump
jlopiccoloesq,Joseph Lo Piccolo,"Once a fraudster, always one, even if they add the name #President before #Trump! https://t.co/MqQxiLg7LU","[{'text': 'President', 'indices': [56, 66]}, {'text': 'Trump', 'indices': [74, 80]}]",2019-11-19 15:53:19,0,0,"[{'url': 'https://t.co/MqQxiLg7LU', 'expanded_url': 'https://twitter.com/Newsweek/status/1196934952270598145', 'display_url': 'twitter.com/Newsweek/statu…', 'indices': [82, 105]}]",40.7266477,-73.6343052,#trump
JardinFriend,Lovin Lake Life,@Lawrence #Trump 😂 #DevinNunes It is so clear to me &amp; the MAJORITY of #Americans that his ratings statement is an e… https://t.co/KYGx6BsMPq,"[{'text': 'Trump', 'indices': [10, 16]}, {'text': 'DevinNunes', 'indices': [19, 30]}, {'text': 'Americans', 'indices': [74, 84]}]",2019-11-19 15:52:40,0,0,"[{'url': 'https://t.co/KYGx6BsMPq', 'expanded_url': 'https://twitter.com/i/web/status/1196939377307475973', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [121, 144]}]",40.5869265,-76.1810933,#trump
SarahAfshar,Sarah Afshar,@RepAdamSchiff You are trying to undermine @realDonaldTrump natural human right as an American. You don’t want what… https://t.co/CR0buVhR36,[],2019-11-19 15:52:17,0,0,"[{'url': 'https://t.co/CR0buVhR36', 'expanded_url': 'https://twitter.com/i/web/status/1196939281601687552', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",43.6086295,-116.392326,#trump
Doc_JJK,Resist Progressive Ideology,#Trump won! https://t.co/uFq4r02lPI,"[{'text': 'Trump', 'indices': [0, 6]}]",2019-11-19 15:52:12,1,0,"[{'url': 'https://t.co/uFq4r02lPI', 'expanded_url': 'https://twitter.com/theMRC/status/1196908680274481153', 'display_url': 'twitter.com/theMRC/status/…', 'indices': [12, 35]}]",41.8742225,-80.1317236,#trump
VetrepreneurOne,🕎Vet Eric Man🕎,https://t.co/HqLz2oCwNQ #DNC's Best #Choice to beat #Trump is a #PeaceMaker like #TulsiGabbard who will put an end… https://t.co/SPiQLrNsFE,"[{'text': 'DNC', 'indices': [24, 28]}, {'text': 'Choice', 'indices': [36, 43]}, {'text': 'Trump', 'indices': [52, 58]}, {'text': 'PeaceMaker', 'indices': [64, 75]}, {'text': 'TulsiGabbard', 'indices': [81, 94]}]",2019-11-19 15:51:51,1,0,"[{'url': 'https://t.co/HqLz2oCwNQ', 'expanded_url': 'https://youtu.be/VNbQoM86ox8', 'display_url': 'youtu.be/VNbQoM86ox8', 'indices': [0, 23]}, {'url': 'https://t.co/SPiQLrNsFE', 'expanded_url': 'https://twitter.com/i/web/status/1196939174865014784', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]",40.6053825,-73.7551326,#trump
VetrepreneurOne,🕎Vet Eric Man🕎,https://t.co/63ALtgCRqw #DNC's Best #Choice to beat #Trump is #PeaceMaker #TulsiGabbard --who will put an end to… https://t.co/IBoRXcgoEp,"[{'text': 'DNC', 'indices': [24, 28]}, {'text': 'Choice', 'indices': [36, 43]}, {'text': 'Trump', 'indices': [52, 58]}, {'text': 'PeaceMaker', 'indices': [62, 73]}, {'text': 'TulsiGabbard', 'indices': [74, 87]}]",2019-11-20 15:53:36,0,0,"[{'url': 'https://t.co/63ALtgCRqw', 'expanded_url': 'https://youtu.be/PcG_kcmHoCQ', 'display_url': 'youtu.be/PcG_kcmHoCQ', 'indices': [0, 23]}, {'url': 'https://t.co/IBoRXcgoEp', 'expanded_url': 'https://twitter.com/i/web/status/1197301999999565824', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [114, 137]}]",40.6053825,-73.7551326,#trump
67dfm,David M 🇺🇸🏳️‍🌈,@GroverNorquist The reason why @SenWarren is doing so well &amp; Democrats are polling higher than #Trump is because Am… https://t.co/CK3e2uvT9R,"[{'text': 'Trump', 'indices': [99, 105]}]",2019-11-19 15:51:46,1,0,"[{'url': 'https://t.co/CK3e2uvT9R', 'expanded_url': 'https://twitter.com/i/web/status/1196939151813337089', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [121, 144]}]",32.8457865,-97.0667142,#trump
Waylindal,Waylindal Productions,"🤔
#arte #meme #Trump https://t.co/R6VONpT3Pp","[{'text': 'arte', 'indices': [2, 7]}, {'text': 'meme', 'indices': [8, 13]}, {'text': 'Trump', 'indices': [14, 20]}]",2019-11-19 15:51:34,0,0,[],-22.1646782,144.5844903,#trump
MaryPatriotNews,Mary Budesheim,"Chick Fil A, Say it Ain't So!  #AskDrBrown #MAGA #JesusSaves #Islam #faith #Trump #FISAGate #TrumpPence2020… https://t.co/hg3F07mrAL","[{'text': 'AskDrBrown', 'indices': [31, 42]}, {'text': 'MAGA', 'indices': [43, 48]}, {'text': 'JesusSaves', 'indices': [49, 60]}, {'text': 'Islam', 'indices': [61, 67]}, {'text': 'faith', 'indices': [68, 74]}, {'text': 'Trump', 'indices': [75, 81]}, {'text': 'FISAGate', 'indices': [82, 91]}, {'text': 'TrumpPence2020', 'indices': [92, 107]}]",2019-11-19 15:51:34,0,0,"[{'url': 'https://t.co/hg3F07mrAL', 'expanded_url': 'https://twitter.com/i/web/status/1196939101259345920', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [109, 132]}]",43.3081808,-73.642037,#trump
MaryPatriotNews,Mary Budesheim,"BP This Week: Et Tu, Chick-Fil-A?  #ColsonCenter #FoxNews #UpNext #finance #Trump2020 #faith #Trump #bigquestions… https://t.co/z5a1PqR3dY","[{'text': 'ColsonCenter', 'indices': [35, 48]}, {'text': 'FoxNews', 'indices': [49, 57]}, {'text': 'UpNext', 'indices': [58, 65]}, {'text': 'finance', 'indices': [66, 74]}, {'text': 'Trump2020', 'indices': [75, 85]}, {'text': 'faith', 'indices': [86, 92]}, {'text': 'Trump', 'indices': [93, 99]}, {'text': 'bigquestions', 'indices': [100, 113]}]",2019-11-22 15:52:02,2,1,"[{'url': 'https://t.co/z5a1PqR3dY', 'expanded_url': 'https://twitter.com/i/web/status/1198026383416528896', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [115, 138]}]",43.3081808,-73.642037,#trump
JoAnne57607522,JoAnne,@MickDeFoe @ericswalwell Ho w long til #Swalwell blames #Trump for this,"[{'text': 'Swalwell', 'indices': [39, 48]}, {'text': 'Trump', 'indices': [56, 62]}]",2019-11-19 15:50:29,0,0,[],42.3788774,-72.032366,#trump
BaronReed4,Baron Reed,"From #Trump ""special representative"" for #Ukraine (AU)

b/c Biden was a CORRUPTION **FIGHTER** in AU

&amp; TRUMP *is*… https://t.co/LDOAjeIY2B","[{'text': 'Trump', 'indices': [5, 11]}, {'text': 'Ukraine', 'indices': [41, 49]}]",2019-11-19 15:50:16,2,1,"[{'url': 'https://t.co/LDOAjeIY2B', 'expanded_url': 'https://twitter.com/i/web/status/1196938775470825476', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [120, 143]}]",36.7014631,-118.7559974,#trump
AnonChelz,ChelzAnon,"@sugarskulltris 

Just wanting to give a shoutout to a great patriot:::: @sugarskulltris ::: great content, such a… https://t.co/clFS82L4br",[],2019-11-19 15:50:12,3,2,"[{'url': 'https://t.co/clFS82L4br', 'expanded_url': 'https://twitter.com/i/web/status/1196938755707408384', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]",38.7745238,-82.3837648,#trump
cuddy_sr,Hobbs 12 #TheResistance #ImpeachThePres,"Maybe the highest lows in the polls 😂 #GOPCorruptionOverCountry
#Trump #LiesLiesLies #PutinsPuppet https://t.co/mnvL4231Ct","[{'text': 'GOPCorruptionOverCountry', 'indices': [38, 63]}, {'text': 'Trump', 'indices': [64, 70]}, {'text': 'LiesLiesLies', 'indices': [71, 84]}, {'text': 'PutinsPuppet', 'indices': [85, 98]}]",2019-11-19 15:50:01,0,0,"[{'url': 'https://t.co/mnvL4231Ct', 'expanded_url': 'https://twitter.com/atrupar/status/1196840538252697600', 'display_url': 'twitter.com/atrupar/status…', 'indices': [99, 122]}]",22.4112445,113.9803932,#trump
